"","ID","Ventas","Zona","Vendedor","Devol","Satis","Canal","Turno"
"5157","6157","83603.871","Este","1","27616","TRUE","tradicional","5"
"5158","6158","90631.986","Este","4","32228","TRUE","web","1"
"5159","6159","104705.679","Este","2","793","TRUE","tradicional","2"
"5160","6160","61094.316","Este","2","34416","TRUE","web","5"
"5161","6161","171758.84","Este","4","32224","FALSE","tradicional","8"
"5162","6162","219069.252","Este","3","8090","TRUE","web","9"
"5163","6163","77685.106","Este","3","33806","TRUE","tradicional","3"
"5164","6164","59884.667","Este","5","32748","TRUE","web","5"
"5165","6165","88754.501","Este","4","2719","TRUE","tradicional","2"
"5166","6166","83128.177","Este","5","38520","TRUE","web","9"
"5167","6167","78196.394","Este","2","26098","TRUE","tradicional","1"
"5168","6168","215543.984","Este","5","162","TRUE","web","10"
"5169","6169","273331.228","Este","2","120034","TRUE","tradicional","7"
"5170","6170","57115.034","Este","2","29495","TRUE","web","9"
"5171","6171","106156.748","Este","3","13509","TRUE","tradicional","3"
"5172","6172","69638.73","Este","2","48354","TRUE","web","3"
"5173","6173","80211.366","Este","4","22557","TRUE","tradicional","2"
"5174","6174","53771.722","Este","2","52799","FALSE","web","9"
"5175","6175","60568.045","Este","5","8609","FALSE","tradicional","7"
"5176","6176","59265.914","Este","3","10454","TRUE","web","8"
"5177","6177","103256.456","Este","2","17494","TRUE","tradicional","7"
"5178","6178","116832.02","Este","3","4848","TRUE","web","1"
"5179","6179","76116.704","Este","3","39796","TRUE","tradicional","7"
"5180","6180","161827.623","Este","1","42034","TRUE","web","3"
"5181","6181","129551.919","Este","5","54986","FALSE","tradicional","6"
"5182","6182","180789.908","Este","4","23653","TRUE","web","2"
"5183","6183","98104.807","Este","2","16088","TRUE","tradicional","4"
"5184","6184","183267.397","Este","4","81421","TRUE","web","4"
"5185","6185","497175.996","Este","5","18986","TRUE","tradicional","8"
"5186","6186","114011.477","Este","5","9056","FALSE","web","7"
"5187","6187","42284.766","Este","4","34550","TRUE","tradicional","4"
"5188","6188","101442.368","Este","3","49260","TRUE","web","8"
"5189","6189","111804.642","Este","1","41390","TRUE","tradicional","7"
"5190","6190","107056.814","Este","1","35348","TRUE","web","7"
"5191","6191","151879.82","Este","3","6557","FALSE","tradicional","5"
"5192","6192","181957.422","Este","4","402","FALSE","web","3"
"5193","6193","248175.524","Este","4","31888","TRUE","tradicional","7"
"5194","6194","127285.182","Este","3","24343","FALSE","web","3"
"5195","6195","54782.929","Este","3","16820","FALSE","tradicional","2"
"5196","6196","153444.952","Este","3","10941","FALSE","web","9"
"5197","6197","94529.723","Este","3","24922","TRUE","tradicional","2"
"5198","6198","171020.782","Este","4","88763","TRUE","web","1"
"5199","6199","120276.091","Este","3","21666","TRUE","tradicional","2"
"5200","6200","133054.297","Este","2","56554","FALSE","web","2"
"5201","6201","85708.984","Este","1","49950","FALSE","tradicional","9"
"5202","6202","97042.446","Este","2","8409","FALSE","web","5"
"5203","6203","78822.822","Este","5","3819","TRUE","tradicional","9"
"5204","6204","119339.593","Este","3","16950","TRUE","web","8"
"5205","6205","107105.257","Este","5","7302","TRUE","tradicional","7"
"5206","6206","33500.165","Este","2","16094","FALSE","web","3"
"5207","6207","96011.002","Este","2","43926","TRUE","tradicional","8"
"5208","6208","107208.174","Este","4","23319","TRUE","web","9"
"5209","6209","111406.426","Este","2","37438","FALSE","tradicional","8"
"5210","6210","171549.498","Este","3","43771","TRUE","web","7"
"5211","6211","127306.581","Este","2","15341","TRUE","tradicional","3"
"5212","6212","115511.616","Este","2","5144","TRUE","web","9"
"5213","6213","155177.469","Este","5","31300","FALSE","tradicional","4"
"5214","6214","115155.61","Este","2","3604","TRUE","web","9"
"5215","6215","319364.548","Este","4","27761","TRUE","tradicional","6"
"5216","6216","55043.927","Este","3","27613","FALSE","web","1"
"5217","6217","88798.823","Este","3","26460","TRUE","tradicional","2"
"5218","6218","113302.633","Este","2","40556","TRUE","web","6"
"5219","6219","398362.598","Este","3","19115","TRUE","tradicional","2"
"5220","6220","59510.611","Este","3","17921","TRUE","web","6"
"5221","6221","106796.633","Este","3","35487","TRUE","tradicional","7"
"5222","6222","87467.896","Este","1","69773","TRUE","web","5"
"5223","6223","179361.477","Este","1","18191","TRUE","tradicional","2"
"5224","6224","57758.685","Este","4","3564","FALSE","web","7"
"5225","6225","191383.483","Este","5","4811","TRUE","tradicional","7"
"5226","6226","148016.081","Este","4","24939","TRUE","web","3"
"5227","6227","63754.367","Este","3","31465","TRUE","tradicional","1"
"5228","6228","104688.431","Este","4","14827","TRUE","web","4"
"5229","6229","254241.472","Este","2","29520","FALSE","tradicional","8"
"5230","6230","65933.512","Este","2","40566","TRUE","web","9"
"5231","6231","293976.191","Este","4","6794","TRUE","tradicional","4"
"5232","6232","86811.806","Este","5","42339","TRUE","web","4"
"5233","6233","106815.233","Este","3","23330","TRUE","tradicional","6"
"5234","6234","112128.267","Este","4","52864","FALSE","web","3"
"5235","6235","199376.283","Este","4","49615","FALSE","tradicional","5"
"5236","6236","55609.01","Este","2","8642","FALSE","web","7"
"5237","6237","118608.106","Este","3","19173","FALSE","tradicional","6"
"5238","6238","197899.09","Este","3","12544","TRUE","web","2"
"5239","6239","77972.524","Este","3","37425","FALSE","tradicional","3"
"5240","6240","45713.925","Este","5","24547","TRUE","web","2"
"5241","6241","97154.516","Este","3","35505","TRUE","tradicional","3"
"5242","6242","89862.622","Este","2","12223","TRUE","web","7"
"5243","6243","146321.096","Este","5","33270","TRUE","tradicional","3"
"5244","6244","44716.046","Este","4","24371","TRUE","web","4"
"5245","6245","39411.586","Este","2","40533","TRUE","tradicional","3"
"5246","6246","82321.609","Este","4","33592","TRUE","web","2"
"5247","6247","331962.775","Este","2","180836","FALSE","tradicional","1"
"5248","6248","84116.888","Este","3","39711","FALSE","web","4"
"5249","6249","42384.983","Este","5","93008","TRUE","tradicional","5"
"5250","6250","256149.082","Este","4","65828","TRUE","web","8"
"5251","6251","118331.694","Este","2","22168","TRUE","tradicional","1"
"5252","6252","138280.859","Este","4","35633","TRUE","web","9"
"5253","6253","192361.09","Este","2","56656","TRUE","tradicional","9"
"5254","6254","78184.074","Este","1","8567","FALSE","web","6"
"5255","6255","154109.71","Este","4","5790","FALSE","tradicional","4"
"5256","6256","145656.169","Este","2","28362","TRUE","web","4"
"5257","6257","106540.483","Este","4","9595","TRUE","tradicional","7"
"5258","6258","68745.342","Este","1","7345","FALSE","web","2"
"5259","6259","139402.712","Este","3","20626","TRUE","tradicional","9"
"5260","6260","2194039.254","Este","1","8296","TRUE","web","2"
"5261","6261","82849.299","Este","4","11909","TRUE","tradicional","2"
"5262","6262","84532.498","Este","5","7507","TRUE","web","3"
"5263","6263","249271.7","Este","2","13358","TRUE","tradicional","6"
"5264","6264","192535.389","Este","2","12841","TRUE","web","6"
"5265","6265","67575.804","Este","4","7499","TRUE","tradicional","2"
"5266","6266","143770.086","Este","3","19131","TRUE","web","1"
"5267","6267","190728.603","Este","4","41756","TRUE","tradicional","9"
"5268","6268","63202.554","Este","3","76655","FALSE","web","8"
"5269","6269","57021.63","Este","5","13774","FALSE","tradicional","7"
"5270","6270","138263.07","Este","4","10696","FALSE","web","3"
"5271","6271","65679.675","Este","2","28339","FALSE","tradicional","7"
"5272","6272","194578.959","Este","1","36960","TRUE","web","4"
"5273","6273","107886.619","Este","4","7770","TRUE","tradicional","7"
"5274","6274","100355.178","Este","4","8055","TRUE","web","5"
"5275","6275","118097.069","Este","4","43101","FALSE","tradicional","3"
"5276","6276","75019.952","Este","1","10415","TRUE","web","7"
"5277","6277","282228.462","Este","3","30376","FALSE","tradicional","7"
"5278","6278","67612.245","Este","4","17200","TRUE","web","2"
"5279","6279","86213.369","Este","4","20826","TRUE","tradicional","3"
"5280","6280","175066.575","Este","3","12282","FALSE","web","1"
"5281","6281","141485.315","Este","5","15223","TRUE","tradicional","4"
"5282","6282","35252.998","Este","3","7702","TRUE","web","7"
"5283","6283","48748.129","Este","5","11058","TRUE","tradicional","8"
"5284","6284","116975.45","Este","2","41169","TRUE","web","4"
"5285","6285","147041.528","Este","3","52216","FALSE","tradicional","3"
"5286","6286","74089.518","Este","2","32515","TRUE","web","9"
"5287","6287","68899.925","Este","3","18594","TRUE","tradicional","4"
"5288","6288","46453.955","Este","2","14429","FALSE","web","3"
"5289","6289","134451.421","Este","4","6671","TRUE","tradicional","8"
"5290","6290","168508.82","Este","3","6887","TRUE","web","8"
"5291","6291","147560.999","Este","4","26125","TRUE","tradicional","7"
"5292","6292","128533.032","Este","3","9401","TRUE","web","6"
"5293","6293","151269.37","Este","4","25434","TRUE","tradicional","4"
"5294","6294","100379.864","Este","4","50070","FALSE","web","2"
"5295","6295","58225.292","Este","2","14886","TRUE","tradicional","3"
"5296","6296","55029.856","Este","5","13001","TRUE","web","5"
"5297","6297","184446.459","Este","4","23321","TRUE","tradicional","2"
"5298","6298","117793.451","Este","2","35410","FALSE","web","2"
"5299","6299","134984.422","Este","2","25741","TRUE","tradicional","1"
"5300","6300","69765.805","Este","1","12341","TRUE","web","8"
"5301","6301","66527.209","Este","4","71741","TRUE","tradicional","4"
"5302","6302","175691.822","Este","4","10235","FALSE","web","5"
"5303","6303","108456.939","Este","2","21236","TRUE","tradicional","1"
"5304","6304","143382.455","Este","2","88143","TRUE","web","2"
"5305","6305","162436.405","Este","3","13536","TRUE","tradicional","1"
"5306","6306","109444.423","Este","2","73696","FALSE","web","2"
"5307","6307","133443.708","Este","5","17569","FALSE","tradicional","4"
"5308","6308","193170.685","Este","2","19082","TRUE","web","10"
"5309","6309","41388.496","Este","2","55899","TRUE","tradicional","1"
"5310","6310","53889.446","Este","1","35194","TRUE","web","8"
"5311","6311","126545.2","Este","3","77200","TRUE","tradicional","4"
"5312","6312","122612.305","Este","5","56618","FALSE","web","7"
"5313","6313","137614.644","Este","3","21941","TRUE","tradicional","8"
"5314","6314","193140.411","Este","3","31469","FALSE","web","6"
"5315","6315","157564.672","Este","4","51910","FALSE","tradicional","6"
"5316","6316","145895.532","Este","4","7288","TRUE","web","7"
"5317","6317","54816.03","Este","5","61929","FALSE","tradicional","10"
"5318","6318","62894.205","Este","2","11789","TRUE","web","8"
"5319","6319","88220.185","Este","2","30296","TRUE","tradicional","4"
"5320","6320","180957.098","Este","3","12622","TRUE","web","6"
"5321","6321","81370.893","Este","5","20046","FALSE","tradicional","8"
"5322","6322","45105.244","Este","2","6913","TRUE","web","3"
"5323","6323","134489.833","Este","2","63215","TRUE","tradicional","9"
"5324","6324","84777.607","Este","2","25762","TRUE","web","7"
"5325","6325","71997.699","Este","4","44249","FALSE","tradicional","6"
"5326","6326","141479.976","Este","5","15468","TRUE","web","3"
"5327","6327","120105.636","Este","4","5387","TRUE","tradicional","2"
"5328","6328","46402.899","Este","4","6834","TRUE","web","8"
"5329","6329","86531.624","Este","1","37896","TRUE","tradicional","5"
"5330","6330","119286.215","Este","1","40173","TRUE","web","4"
"5331","6331","190980.45","Este","3","22809","FALSE","tradicional","3"
"5332","6332","128117.602","Este","4","7754","FALSE","web","6"
"5333","6333","87173.298","Este","2","60265","TRUE","tradicional","9"
"5334","6334","54608.277","Este","5","71469","TRUE","web","6"
"5335","6335","64770.854","Este","2","23966","TRUE","tradicional","1"
"5336","6336","119973.179","Este","2","8196","FALSE","web","4"
"5337","6337","93651.17","Este","1","37520","FALSE","tradicional","3"
"5338","6338","36436.703","Este","5","30817","TRUE","web","10"
"5339","6339","116092.354","Este","5","26376","TRUE","tradicional","2"
"5340","6340","144045.805","Este","4","5815","TRUE","web","8"
"5341","6341","112643.305","Este","5","9021","FALSE","tradicional","8"
"5342","6342","263842.63","Este","3","76259","TRUE","web","1"
"5343","6343","69986.468","Este","3","23280","FALSE","tradicional","7"
"5344","6344","54607.539","Este","3","72402","TRUE","web","5"
"5345","6345","66133.621","Este","4","37591","TRUE","tradicional","3"
"5346","6346","230290.293","Este","4","30792","TRUE","web","5"
"5347","6347","78598.339","Este","3","9805","FALSE","tradicional","9"
"5348","6348","102113.839","Este","3","84736","TRUE","web","9"
"5349","6349","76290.421","Este","2","8121","FALSE","tradicional","8"
"5350","6350","93787.711","Este","3","54348","TRUE","web","4"
"5351","6351","104520.549","Este","3","13241","FALSE","tradicional","6"
"5352","6352","75309.423","Este","2","16845","TRUE","web","8"
"5353","6353","144883.759","Este","2","7554","FALSE","tradicional","6"
"5354","6354","60130.719","Este","5","38800","TRUE","web","8"
"5355","6355","91791.636","Este","5","44516","TRUE","tradicional","5"
"5356","6356","67596.354","Este","5","32136","TRUE","web","7"
"5357","6357","167085.812","Este","2","13130","TRUE","tradicional","9"
"5358","6358","200892.513","Este","4","17534","TRUE","web","7"
"5359","6359","200385.589","Este","4","52297","TRUE","tradicional","5"
"5360","6360","88462.421","Este","4","40730","TRUE","web","9"
"5361","6361","277231.117","Este","1","9778","TRUE","tradicional","6"
"5362","6362","76590.074","Este","2","19692","TRUE","web","8"
"5363","6363","88871.201","Este","4","57589","TRUE","tradicional","3"
"5364","6364","193162.208","Este","5","9397","TRUE","web","4"
"5365","6365","280348.368","Este","1","2377","TRUE","tradicional","10"
"5366","6366","121094.608","Este","4","57959","FALSE","web","7"
"5367","6367","135330.719","Este","3","50846","TRUE","tradicional","4"
"5368","6368","435500.962","Este","3","83815","FALSE","web","4"
"5369","6369","165659.902","Este","2","11155","TRUE","tradicional","5"
"5370","6370","130894.086","Este","4","5437","TRUE","web","6"
"5371","6371","112103.386","Este","4","102250","FALSE","tradicional","4"
"5372","6372","221845.519","Este","3","16390","TRUE","web","10"
"5373","6373","127519.706","Este","1","32871","TRUE","tradicional","6"
"5374","6374","185146.017","Este","5","13785","TRUE","web","8"
"5375","6375","64804.142","Este","4","12001","TRUE","tradicional","7"
"5376","6376","97585.844","Este","1","10962","TRUE","web","6"
"5377","6377","197905.669","Este","4","44832","TRUE","tradicional","7"
"5378","6378","54758.341","Este","4","30336","FALSE","web","9"
"5379","6379","148779.706","Este","1","25973","TRUE","tradicional","6"
"5380","6380","132331.633","Este","2","50175","TRUE","web","1"
"5381","6381","64417.077","Este","3","36183","FALSE","tradicional","8"
"5382","6382","165172.9","Este","1","8459","FALSE","web","2"
"5383","6383","230376.195","Este","3","14098","TRUE","tradicional","5"
"5384","6384","194647.114","Este","5","49161","TRUE","web","7"
"5385","6385","78531.718","Este","5","6080","TRUE","tradicional","8"
"5386","6386","214566.2","Este","4","20528","TRUE","web","7"
"5387","6387","202886.444","Este","4","10934","FALSE","tradicional","5"
"5388","6388","55310.526","Este","1","14796","TRUE","web","4"
"5389","6389","61079.546","Este","2","8546","TRUE","tradicional","1"
"5390","6390","178200.696","Este","3","44603","FALSE","web","8"
"5391","6391","138495.142","Este","4","18437","TRUE","tradicional","7"
"5392","6392","98328.037","Este","4","30147","TRUE","web","5"
"5393","6393","227581.635","Este","2","17231","TRUE","tradicional","6"
"5394","6394","163788.65","Este","4","75510","FALSE","web","9"
"5395","6395","88389.528","Este","4","51663","TRUE","tradicional","2"
"5396","6396","64847.461","Este","2","31244","TRUE","web","3"
"5397","6397","149298.532","Este","4","3292","TRUE","tradicional","2"
"5398","6398","113333.701","Este","4","19358","FALSE","web","7"
"5399","6399","212085.613","Este","1","35561","FALSE","tradicional","2"
"5400","6400","309897.178","Este","5","11845","TRUE","web","9"
"5401","6401","51151.689","Este","1","8525","FALSE","tradicional","10"
"5402","6402","147071.82","Este","1","55577","TRUE","web","6"
"5403","6403","102034.391","Este","4","40561","TRUE","tradicional","7"
